Sample;Timestamp;PS mW;PL mW;MGT mW;Total mW
55;1637345440.080209040;1795.207031;1715.296997;214.309998;3724.813965
56;1637345440.100276675;1818.046997;1715.109009;212.210999;3745.367188
57;1637345440.120350201;1807.698975;1714.480957;212.210999;3734.390869
58;1637345440.140415396;1807.751953;1716.848999;212.210999;3736.812012
59;1637345440.160479840;1791.052002;1716.897949;212.220001;3720.169922
60;1637345440.180541835;1801.603027;1715.392944;212.210999;3729.207031
61;1637345440.200628142;1869.692993;1714.480957;212.272995;3796.446777
62;1637345440.220717149;1896.494995;1713.505981;212.179993;3822.181152
63;1637345440.240803826;1911.608032;1715.957031;212.227997;3839.792969
64;1637345440.260868681;1821.370972;1716.848999;212.192001;3750.412109
65;1637345440.280930385;1775.126953;1715.171021;211.031006;3701.329102
66;1637345440.300991750;1783.104004;1713.696045;212.166000;3708.966064
67;1637345440.321053854;1799.318970;1714.542969;212.143997;3726.005859
68;1637345440.341117199;1769.647949;1715.121948;212.242004;3697.011963
69;1637345440.361179064;1782.994995;1713.505981;212.259003;3708.760010
70;1637345440.381242408;1793.357056;1714.989990;211.360001;3719.707031
71;1637345440.401304263;1802.579956;1715.957031;212.210999;3730.748047
72;1637345440.421366447;1771.650024;1711.970947;212.242004;3695.862793
73;1637345440.441427372;1790.944946;1716.802002;215.537994;3723.284912
74;1637345440.461489526;1799.021973;1716.050049;212.179993;3727.251953
75;1637345440.481553091;1767.709961;1713.839966;211.046005;3692.595947
76;1637345440.501614996;1777.328003;1713.696045;211.251007;3702.274902
77;1637345440.521677740;1792.957031;1713.474976;212.188995;3718.621094
78;1637345440.541739205;1811.005005;1717.838013;214.593994;3743.437012
79;1637345440.561802059;1777.140991;1715.109009;212.149002;3704.398926
80;1637345440.581864724;1795.807007;1711.939941;212.166000;3719.913086
81;1637345440.601928989;1802.765015;1715.850952;212.259003;3730.875000
82;1637345440.621993123;1770.482056;1714.291992;211.298996;3696.072998
83;1637345440.642077600;1782.246948;1712.546997;212.210999;3707.004883
84;1637345440.662141155;1797.959961;1711.717041;212.210999;3721.887939
85;1637345440.682203770;1811.046997;1715.171021;212.169998;3738.388184
86;1637345440.702266474;1776.186035;1712.001953;211.014999;3699.203125
87;1637345440.722329289;1792.608032;1712.032959;212.179993;3716.820801
88;1637345440.742391213;1803.734985;1715.090942;212.149002;3730.975098
89;1637345440.762453628;1768.581055;1719.284058;215.576004;3703.441162
90;1637345440.782516362;1785.660034;1713.244995;211.330002;3710.234863
91;1637345440.802580297;1802.416016;1715.171021;212.210999;3729.798096
92;1637345440.822644072;1810.286987;1714.480957;212.149002;3736.916992
93;1637345440.842706387;1775.057007;1708.737061;208.945999;3692.740234
94;1637345440.862769231;1792.962036;1714.542969;212.210999;3719.715820
95;1637345440.882832466;1799.687012;1713.593994;211.358002;3724.639160
96;1637345440.902896521;1774.130981;1714.732056;206.837997;3695.701172
97;1637345440.922960165;1790.697021;1715.957031;212.210999;3718.864990
98;1637345440.943022520;1797.598999;1711.779053;212.149002;3721.527100
99;1637345440.963085944;1768.979980;1712.609009;212.149002;3693.738037
100;1637345440.983149399;1784.750977;1715.109009;212.210999;3712.071045
101;1637345441.003213114;1793.089966;1713.634033;212.210999;3718.935059
102;1637345441.023276739;1813.041992;1713.457031;212.210999;3738.709961
103;1637345441.043340163;1775.885986;1710.246948;212.192001;3698.324951
104;1637345441.063405478;1791.748047;1713.474976;212.192001;3717.415039
105;1637345441.083469363;1804.756958;1716.050049;212.220001;3733.026855
106;1637345441.103532928;1769.916016;1713.828979;212.179993;3695.925049
107;1637345441.123597502;1786.787964;1713.412964;211.360001;3711.561035
108;1637345441.143662657;1794.777954;1710.307983;212.203995;3717.290039
109;1637345441.163727172;1809.313965;1715.090942;211.251007;3735.655762
110;1637345441.183791077;1781.489990;1711.921997;210.953003;3704.364990
111;1637345441.203857742;1798.323975;1713.213989;212.227997;3723.766113
112;1637345441.223924307;1799.223022;1710.290039;212.192001;3721.705078
113;1637345441.243988912;1773.685059;1711.167969;212.242004;3697.094971
114;1637345441.264052556;1779.266968;1712.727051;212.210999;3704.205078
115;1637345441.284115281;1788.321045;1711.779053;211.360001;3711.459961
116;1637345441.304175235;1799.662964;1715.140015;212.158005;3726.960938
117;1637345441.324235780;1768.318970;1708.386963;212.188995;3688.895020
118;1637345441.344295744;1781.639038;1715.311035;215.457001;3712.407227
119;1637345441.364356258;1797.126953;1711.155029;212.188995;3720.470947
120;1637345441.384416683;1760.723999;1709.172974;212.149002;3682.045898
121;1637345441.404477237;1767.667969;1715.255005;215.483994;3698.406982
122;1637345441.424537661;1781.428955;1714.453003;215.483994;3711.365967
123;1637345441.444598606;1795.996948;1708.465942;208.854004;3713.316895
124;1637345441.464658620;1769.241943;1711.779053;212.210999;3693.231934
125;1637345441.484722135;1792.110962;1711.517944;210.953003;3714.582031
126;1637345441.504783339;1882.154053;1713.488037;212.225006;3807.867188
127;1637345441.524845844;1843.284058;1715.090942;211.287003;3769.662109
128;1637345441.544940962;1839.488037;1717.022949;216.690002;3773.200928
129;1637345441.565038630;1937.379028;1711.194946;212.242004;3860.815918
130;1637345441.585140988;1890.930054;1713.696045;212.188995;3816.814941
131;1637345441.605219165;1866.806030;1712.657959;212.242004;3791.706055
132;1637345441.625285310;1810.134033;1710.931030;213.406006;3734.471191
133;1637345441.645346434;1831.191040;1712.657959;212.197006;3756.045898
134;1637345441.665409149;1776.692017;1715.957031;213.108994;3705.758057
135;1637345441.685471643;1794.389038;1710.687988;210.968994;3716.045898
136;1637345441.705534108;1799.036987;1715.107056;213.322998;3727.467041
137;1637345441.725596492;1771.463013;1708.386963;212.192001;3692.041992
138;1637345441.745657257;1787.170044;1707.797974;212.179993;3707.147949
139;1637345441.765719641;1789.510986;1716.052002;212.179993;3717.742920
140;1637345441.785781086;1804.270996;1713.477051;212.126999;3729.875000
141;1637345441.805844181;1776.724976;1713.412964;212.210999;3702.349121
142;1637345441.825907335;1787.985962;1709.461060;211.014999;3708.461914
143;1637345441.845970170;1803.291016;1715.711060;215.554993;3734.557129
144;1637345441.866033785;1776.624023;1711.791992;211.024002;3699.439941
145;1637345441.886074827;1783.093018;1715.233032;211.024002;3709.350098
146;1637345441.906137512;1792.168945;1713.696045;210.912003;3716.776855
147;1637345441.926200796;1811.189941;1715.921997;215.444000;3742.555908
148;1637345441.946274432;1784.706055;1709.983032;212.210999;3706.900146
149;1637345441.966344077;1789.590942;1709.442993;212.149002;3711.183105
150;1637345441.986406182;1810.791992;1712.130981;212.126999;3735.049805
151;1637345442.006465946;1794.579956;1713.505981;212.242004;3720.328125
152;1637345442.026526531;1804.896973;1712.595947;212.179993;3729.672852
153;1637345442.046587175;1807.785034;1711.779053;212.210999;3731.774902
154;1637345442.066655300;1825.125977;1711.959961;212.186996;3749.272949
155;1637345442.086740877;1831.093994;1715.140015;212.160995;3758.395020
156;1637345442.106823324;1930.868042;1712.354980;212.210999;3855.434082
157;1637345442.126910561;1924.582031;1712.657959;212.242004;3849.481934
158;1637345442.146989017;2055.795898;1711.717041;212.227997;3979.740967
159;1637345442.167063723;1974.607056;1712.161987;212.158005;3898.927002
160;1637345442.187127517;1814.250977;1716.802002;212.237000;3743.290039
161;1637345442.207188322;1824.378052;1713.635010;214.556000;3752.569092
162;1637345442.227249606;1772.862061;1716.751953;214.546005;3704.160156
163;1637345442.247310641;1805.916992;1711.953003;212.220001;3730.089844
164;1637345442.267370985;1777.801025;1712.546997;212.227997;3702.576172
165;1637345442.287430809;1741.474976;1713.505981;211.061996;3666.042969
166;1637345442.307490574;1758.108032;1714.145996;215.481995;3687.735840
167;1637345442.327551188;1776.421021;1712.626953;212.210999;3701.258789
168;1637345442.347611662;1789.852051;1714.225952;215.505997;3719.583984
169;1637345442.367672277;1759.984985;1709.265991;212.179993;3681.431152
170;1637345442.387732501;1770.088013;1712.626953;212.210999;3694.925781
171;1637345442.407792986;1781.875000;1711.760986;212.166000;3705.802002
172;1637345442.427854080;1743.427002;1709.458008;212.164993;3665.050049
173;1637345442.447913874;1764.109009;1711.105957;212.242004;3687.457031
174;1637345442.467975049;1784.435059;1711.629028;212.179993;3708.244141
175;1637345442.488036433;1746.027954;1714.225952;214.326004;3674.580078
176;1637345442.508098318;1762.625977;1712.595947;212.242004;3687.463867
177;1637345442.528158922;1773.597046;1705.352051;208.901001;3687.850098
178;1637345442.548220377;1782.963013;1715.202026;212.179993;3710.345215
179;1637345442.568280931;1752.435059;1711.779053;212.210999;3676.425049
180;1637345442.588341405;1768.293945;1711.186035;211.061996;3690.541992
181;1637345442.608403070;1786.796021;1711.748047;211.281998;3709.826172
182;1637345442.628463894;1750.756958;1709.217041;212.126999;3672.101074
183;1637345442.648524529;1761.282959;1711.629028;212.175003;3685.086914
184;1637345442.668585833;1776.769043;1709.491943;212.242004;3698.502930
185;1637345442.688646938;1779.392944;1707.766968;212.205994;3699.365723
186;1637345442.708709152;1757.359985;1711.810059;212.179993;3681.350098
187;1637345442.728771317;1777.142944;1715.237061;215.505997;3707.885986
188;1637345442.748832771;1786.586060;1711.717041;212.210999;3710.514160
189;1637345442.768894626;1757.807983;1715.057983;215.505997;3688.372070
190;1637345442.788957160;1766.072021;1711.155029;212.126999;3689.354004
191;1637345442.809019795;1780.751953;1715.328979;215.554993;3711.635986
192;1637345442.829082640;1793.327026;1712.657959;212.242004;3718.227051
193;1637345442.849145024;1763.973022;1710.321045;212.242004;3686.536133
194;1637345442.869207389;1778.760986;1711.779053;212.188995;3702.729004
195;1637345442.889271754;1790.748047;1709.036011;211.014999;3710.799072
196;1637345442.909335178;1752.660034;1710.943970;210.962006;3674.565918
197;1637345442.929397863;1768.766968;1711.791992;211.326004;3691.885010
198;1637345442.949461658;1786.871948;1711.970947;212.179993;3711.022949
199;1637345442.969524792;1792.055054;1709.053955;211.313004;3712.421875
200;1637345442.989589537;1774.708008;1707.766968;212.210999;3694.686035
201;1637345443.009656552;1789.349976;1709.491943;211.000000;3709.841797
202;1637345443.029720457;1795.889038;1710.338989;212.242004;3718.470215
203;1637345443.049786062;1760.961060;1710.962036;212.160995;3684.083984
204;1637345443.069851477;1776.014038;1711.779053;211.014999;3698.808105
205;1637345443.089915421;1790.915039;1710.245972;211.009003;3712.169922
206;1637345443.109981436;1803.260986;1710.869019;211.313004;3725.442871
207;1637345443.130047161;1773.639038;1707.477051;212.210999;3693.327148
208;1637345443.150085243;1787.904053;1716.249023;215.505997;3719.659180
209;1637345443.170168670;1926.806030;1711.810059;211.046005;3849.662109
210;1637345443.190258257;1909.915039;1712.626953;212.210999;3834.752930
211;1637345443.210337114;1905.328003;1709.230957;211.343994;3825.902832
212;1637345443.230405799;1989.170044;1712.286987;215.505997;3916.962891
213;1637345443.250466293;1839.348022;1715.056030;214.225998;3768.629883
214;1637345443.270527698;1813.720947;1707.780029;212.201004;3733.702148
215;1637345443.290611914;1979.828003;1712.708984;212.210999;3904.748047
216;1637345443.310687190;1858.942017;1708.369019;212.149002;3779.459961
217;1637345443.330754065;1767.358032;1711.810059;212.223007;3691.391113
218;1637345443.350817200;1811.396973;2882.058105;212.158005;4905.613281
219;1637345443.370877654;1950.077026;2746.379883;212.197006;4908.653809
220;1637345443.390937589;1812.152954;2744.681885;212.220001;4769.054688
221;1637345443.410998203;1859.672974;2780.169922;214.248001;4854.090820
222;1637345443.431058257;1868.853027;2779.418945;212.149002;4860.420898
223;1637345443.451118202;1851.145020;2772.458008;212.126999;4835.729980
224;1637345443.471178246;1847.899048;2753.092041;212.220001;4813.210938
225;1637345443.491239241;1844.472046;2801.222900;214.279999;4859.975098
226;1637345443.511300435;1869.963013;2556.426025;212.197006;4638.585938
227;1637345443.531361189;1753.764038;2800.178955;212.149002;4766.091797
228;1637345443.551420854;1943.083984;2669.152100;212.179993;4824.416016
229;1637345443.571481768;1801.151001;2936.775879;210.953003;4948.879883
230;1637345443.591541612;1953.520996;2666.636963;212.227997;4832.385742
231;1637345443.611602837;1804.583008;2970.250000;212.220001;4987.052734
232;1637345443.631663021;1950.456055;2692.035889;212.259003;4854.750977
233;1637345443.651724106;1857.912964;2927.780029;212.197006;4997.890137
234;1637345443.671784040;1870.822998;2754.860107;210.964996;4836.648438
235;1637345443.691844104;1835.426025;2690.409912;212.237000;4738.073242
236;1637345443.711904199;1878.733032;2800.544922;212.218002;4891.496094
237;1637345443.731963873;1841.461060;2688.663086;212.209000;4742.333008
238;1637345443.752024487;1771.933960;2760.623047;208.893997;4741.451172
239;1637345443.772084852;1839.371948;2746.525879;212.210999;4798.108887
240;1637345443.792144446;1796.972046;2765.103027;212.160004;4774.234863
241;1637345443.812204950;1930.015991;2742.164062;208.884003;4881.063965
242;1637345443.832266675;1785.328979;2871.882080;212.179993;4869.391113
243;1637345443.852326949;1945.805054;2768.427979;212.177994;4926.411133
244;1637345443.872388034;1850.753052;2842.201904;210.983994;4903.938965
245;1637345443.892447298;1887.968018;2765.126953;211.391006;4864.486328
246;1637345443.912509473;1833.837036;2862.458008;215.475998;4911.770996
247;1637345443.932569357;1897.876953;2775.115967;214.358002;4887.350586
248;1637345443.952630151;1792.500977;2420.283936;212.210999;4424.996094
249;1637345443.972690236;1878.509033;2765.788086;215.576004;4859.873047
250;1637345443.992749940;1819.338013;2419.895996;211.061996;4450.295898
251;1637345444.012809754;1825.241943;2792.987061;212.210999;4830.439941
252;1637345444.032870189;1790.121948;2432.121094;210.953003;4433.196289
253;1637345444.052930533;1800.264038;2867.611084;212.149002;4880.023926
254;1637345444.072990007;1961.775024;2754.647949;212.149002;4928.571777
255;1637345444.093051722;1794.426025;2890.356934;212.259003;4897.041992
256;1637345444.113111296;1940.064941;2777.906006;212.166000;4930.136719
257;1637345444.133171541;1821.837036;2963.063965;212.259003;4997.160156
258;1637345444.153231705;1908.477051;2815.398926;212.149002;4936.024902
259;1637345444.173291649;1800.812012;2970.250000;212.179993;4983.242188
260;1637345444.193351544;1904.010010;2759.780029;215.537994;4879.328125
261;1637345444.213412088;1845.822998;2668.331055;212.149002;4726.302734
262;1637345444.233471592;1885.272949;2705.760010;212.242004;4803.274902
263;1637345444.253531937;1806.160034;2674.264893;212.143997;4692.568848
264;1637345444.273591991;1807.116943;2874.355957;212.197006;4893.669922
265;1637345444.293652825;1901.838989;2651.332031;212.242004;4765.413086
266;1637345444.313712880;1797.253052;2882.804932;212.186996;4892.245117
267;1637345444.333772514;1934.988037;2780.041992;211.061996;4926.091797
268;1637345444.353833198;1830.991943;2825.951904;213.156998;4870.100586
269;1637345444.373893033;1908.594971;2818.456055;212.218002;4939.269043
270;1637345444.393953787;1806.354004;2977.851074;211.376999;4995.582031
271;1637345444.414013542;1945.817993;2796.381104;211.337997;4953.537109
272;1637345444.434061735;1780.701050;2973.611084;212.188995;4966.500977
273;1637345444.454123079;1929.551025;2758.179932;212.177994;4899.909180
274;1637345444.474183394;1796.347046;2918.394043;215.505997;4930.247070
275;1637345444.494243598;1824.120972;2757.503906;212.220001;4793.844727
276;1637345444.514303412;1767.949951;2459.321045;211.009003;4438.280273
277;1637345444.534363767;1821.609009;2730.138916;213.438004;4765.186035
278;1637345444.554424561;1945.338989;2413.326904;212.227997;4570.894043
279;1637345444.574485315;1802.620972;2876.971924;212.220001;4891.812988
280;1637345444.594545720;1917.838989;2451.956055;215.475998;4585.270996
281;1637345444.614605724;1807.792969;2825.038086;212.179993;4845.010742
282;1637345444.634665448;1932.881958;2806.341064;212.227997;4951.451172
283;1637345444.654726453;1779.821045;2867.721924;212.248993;4859.791992
284;1637345444.674786507;1938.296997;2829.240967;212.220001;4979.757812
285;1637345444.694847392;1809.052979;2893.929932;211.046005;4914.028809
286;1637345444.714907066;1921.380981;2800.833008;212.179993;4934.394043
287;1637345444.734966260;1795.262939;2822.570068;215.498993;4833.332031
288;1637345444.755027075;1836.843018;2769.275879;212.242004;4818.360840
289;1637345444.775087009;1842.884033;2519.135010;212.130005;4574.149414
290;1637345444.795147343;1828.001953;2750.407959;212.210999;4790.621094
291;1637345444.815207778;1872.974976;2539.462891;212.192001;4624.629883
292;1637345444.835267252;1832.452026;2844.746094;212.242004;4889.439941
293;1637345444.855328987;1849.241943;2575.829102;212.130005;4637.201172
294;1637345444.875389401;1788.312012;2873.379883;215.505997;4877.198242
295;1637345444.895449995;1964.282959;2759.833984;215.537994;4939.655273
296;1637345444.915510570;1824.343994;2912.174072;212.242004;4948.759766
297;1637345444.935570494;1940.208984;2752.284912;212.149002;4904.642578
298;1637345444.955631128;1824.453979;2888.842041;212.179993;4925.476074
299;1637345444.975691443;1940.501953;2833.384033;215.516006;4989.402344
300;1637345444.995752857;1799.592041;2905.590088;212.210999;4917.393066
301;1637345445.015812902;1854.083008;2759.947998;212.242004;4826.272949
302;1637345445.035872966;1874.645020;2975.337891;212.242004;5062.224609
303;1637345445.055933400;1888.647949;2752.907959;212.149002;4853.705078
304;1637345445.075994345;1829.647949;2470.649902;215.522995;4515.820801
305;1637345445.096054929;1777.124023;2755.008057;212.210999;4744.342773
306;1637345445.116116184;1838.614990;2426.468018;212.210999;4477.293945
307;1637345445.136176628;1758.739014;2914.281982;211.046005;4884.066895
308;1637345445.156236782;1940.698975;2813.372070;211.371994;4965.443359
309;1637345445.176297127;1817.152954;2903.438965;212.158005;4932.750000
310;1637345445.196357631;1932.375977;2850.385010;212.210999;4994.971680
311;1637345445.216418806;1830.026001;2804.889893;212.242004;4847.157715
312;1637345445.236479670;1895.994019;2830.301025;212.210999;4938.505859
313;1637345445.256539164;1869.235962;2848.986084;212.259003;4930.480957
314;1637345445.276598769;1878.582031;2754.788086;212.179993;4845.549805
315;1637345445.296659273;1833.928955;2877.635010;212.242004;4923.805664
316;1637345445.316719237;1895.459961;2768.396973;212.210999;4876.067871
317;1637345445.336779512;1804.895020;2411.464111;212.149002;4428.507812
318;1637345445.356839276;1773.937988;2800.521973;215.438995;4789.898926
319;1637345445.376899920;1834.387939;2449.648926;212.227997;4496.264648
320;1637345445.396959665;1828.743042;2927.750000;212.162994;4968.656250
321;1637345445.417019689;1927.350952;2490.070068;212.126999;4629.547852
322;1637345445.437079743;1812.719971;2931.241943;212.179993;4956.141602
323;1637345445.457139668;1964.524048;2719.172119;212.242004;4895.937988
324;1637345445.477199982;1802.057007;2903.773926;212.279999;4918.110840
325;1637345445.497260257;1900.380981;2802.892090;215.492996;4918.766113
326;1637345445.517321761;1826.170044;3008.802002;212.242004;5047.213867
327;1637345445.537382485;1920.673950;2686.043945;215.505997;4822.224121
328;1637345445.557442430;1755.620972;2958.377930;212.242004;4926.240723
329;1637345445.577502314;1888.229980;2790.476074;212.179993;4890.885742
330;1637345445.597564139;1831.230957;2888.991943;212.149002;4932.372070
331;1637345445.617624793;1772.614014;2785.387939;212.242004;4770.244141
332;1637345445.637685667;1924.177002;2616.602051;212.242004;4753.020996
333;1637345445.657746302;1807.423950;2908.121094;212.210999;4927.755859
334;1637345445.677806876;1967.942017;2603.065918;212.242004;4783.250000
335;1637345445.697867551;1812.897949;2887.114990;212.188995;4912.202148
336;1637345445.717927205;1936.508057;2735.121094;212.210999;4883.839844
337;1637345445.737987399;1831.339966;2864.916992;212.179993;4908.437012
338;1637345445.758047614;1920.083984;2753.826904;212.227997;4886.138672
339;1637345445.778065604;1788.272949;2826.810059;215.522995;4830.605957
340;1637345445.798126218;1912.847046;2770.152100;212.242004;4895.241211
341;1637345445.818186913;1836.078979;2763.172119;215.514008;4814.765137
342;1637345445.838247077;1795.078979;2783.498047;212.210999;4790.788086
343;1637345445.858308191;1822.009033;2720.087891;212.242004;4754.338867
344;1637345445.878368746;1814.545044;2785.387939;212.257996;4812.190918
345;1637345445.898429470;1922.849976;2515.690918;211.337997;4649.878906
346;1637345445.918489785;1798.965942;2768.395020;211.287003;4778.647949
347;1637345445.938549629;1936.095947;2526.827881;212.166000;4675.089844
348;1637345445.958609773;1838.921997;2884.292969;212.220001;4935.435059
349;1637345445.978669698;1939.953003;2545.393066;211.046997;4696.393066
350;1637345445.998729852;1813.163940;2881.760986;212.179993;4907.104980
351;1637345446.018790156;1943.770996;2797.260010;212.291000;4953.322266
352;1637345446.038850411;1763.547974;2907.070068;215.475998;4886.094238
353;1637345446.058911085;1932.875000;2715.531006;211.014999;4859.420898
354;1637345446.078971569;1827.272949;2732.608887;214.052002;4773.933594
355;1637345446.099031594;1808.712036;2728.195068;212.175003;4749.082031
356;1637345446.119092838;1817.480957;2829.412109;210.983994;4857.876953
357;1637345446.139153223;1819.046021;2811.676025;214.007004;4844.729004
358;1637345446.159213777;1922.948975;2671.662109;212.210999;4806.822266
359;1637345446.179274631;1780.491943;2824.298096;215.453995;4820.244141
360;1637345446.199334666;1888.312988;2716.699951;213.078003;4818.090820
361;1637345446.219395030;1806.656006;2917.325928;212.197006;4936.178711
362;1637345446.239454664;1934.941040;2756.461914;214.279999;4905.683105
363;1637345446.259514979;1780.307007;2878.595947;213.139999;4872.042969
364;1637345446.279575723;1945.206055;2737.052002;212.279999;4894.538086
365;1637345446.299635888;1827.935059;2918.591064;212.210999;4958.737305
366;1637345446.319696242;1931.375000;2751.733887;212.259003;4895.368164
367;1637345446.339756386;1834.014038;2692.857910;215.537994;4742.410156
368;1637345446.359815741;1852.562012;2759.875977;210.983994;4823.421875
369;1637345446.379876455;1839.228027;2610.708984;212.158005;4662.094727
370;1637345446.399935879;1834.126953;2831.925049;210.996002;4877.047852
371;1637345446.419997084;1865.663940;2535.956055;208.921997;4610.541992
372;1637345446.440056708;1820.739014;2825.241943;212.259003;4858.240234
373;1637345446.460117212;1848.239014;2782.656006;213.139999;4844.035156
374;1637345446.480177397;1804.201050;2849.496094;212.242004;4865.938965
375;1637345446.500237761;1976.168945;2783.643066;212.210999;4972.022949
376;1637345446.520298076;1778.244019;2907.131104;212.188995;4897.563965
377;1637345446.540357400;1943.733032;2771.820068;212.259003;4927.812012
378;1637345446.560418164;1846.508057;2985.417969;215.516006;5047.442383
379;1637345446.580478389;1881.270996;2775.139893;212.237000;4868.647949
380;1637345446.600538663;1832.812988;2916.479004;212.242004;4961.534180
381;1637345446.620598477;1878.961060;2768.230957;212.235001;4859.427246
382;1637345446.640658752;1829.140991;2463.302979;212.203995;4504.647949
383;1637345446.660718306;1854.478027;2897.990967;212.259003;4964.728027
384;1637345446.680779030;1819.972046;2515.621094;212.210999;4547.804199
385;1637345446.700839655;1792.262939;2882.906006;212.242004;4887.411133
386;1637345446.720899879;1862.293945;2784.538086;212.242004;4859.074219
387;1637345446.740959453;1775.020996;2797.871094;211.912994;4784.805176
388;1637345446.761019768;1961.338989;2826.322021;214.309998;5001.971191
389;1637345446.781079482;1827.316040;2977.851074;214.242996;5019.410156
390;1637345446.801139636;1930.545044;2804.861084;213.063995;4948.470215
391;1637345446.821199661;1808.880981;2977.852051;213.139999;4999.873047
392;1637345446.841259925;1891.410034;2699.708984;212.227997;4803.347168
393;1637345446.861320050;1852.020020;2925.205078;212.227997;4989.453125
394;1637345446.881380144;1888.188965;2750.491943;215.483994;4854.165039
395;1637345446.901440098;1808.578003;2637.096924;212.212997;4657.887695
396;1637345446.921500283;1893.074951;2743.690918;212.279999;4849.045898
397;1637345446.941559947;1781.239014;2618.241943;212.242004;4611.722656
398;1637345446.961620081;1780.647949;2846.410889;212.143997;4839.203125
399;1637345446.981681466;1956.727051;2577.501953;211.347000;4745.576172
400;1637345447.001741070;1774.035034;2790.454102;212.179993;4776.668945
401;1637345447.021801774;1925.337036;2794.965088;212.149002;4932.451172
402;1637345447.041862209;1818.595947;2844.715088;212.210999;4875.521973
403;1637345447.061922023;1942.808960;2794.309082;212.227997;4949.346191
404;1637345447.081982227;1800.756958;2888.528076;212.179993;4901.464844
405;1637345447.102042452;1919.619019;2745.320068;212.130005;4877.069336
406;1637345447.122087585;1815.965942;2814.808105;212.227997;4843.001953
407;1637345447.142146669;1897.286011;2773.516113;212.279999;4883.082031
408;1637345447.162206763;1812.949951;2428.474121;208.983994;4450.408203
